YJL136C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJL183W (Null)|YLR342W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJL208C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJR055W (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJR118C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKL032C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKL048C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKL190W (Null)|YLR342W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKR020W (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKR024C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLL021W (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLL043W (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR021W (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR204W (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR320W (Null)|YLR342W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR330W (Null)|YLR342W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR332W (Null)|YLR342W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR338W (Null)|YLR342W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR371W (Null)|YLR342W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YML017W (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR073C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL027W (Null)|YLR342W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL064C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL069C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL171C (Null)|YLR342W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL233W (Null)|YLR342W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL271C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL294C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNR051C (Null)|YLR342W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOL003C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOL006C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR030W (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR035C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR275C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR312C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL031C (Null)|YLR342W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL041C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL089C (Null)|YLR342W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL144W (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL161C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL261C (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPR030W (Null)|YLR342W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YAL053W (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR023C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR229C (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YCR046C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDL006W (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDL243C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR136C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR137W (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR162C (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR293C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR440W (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR508C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YER111C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YER155C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL027C (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL110C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL200C (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR307W (Null)|YGR166W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR229C (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR004C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR030C (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YIL121W (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJL095W (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJL188C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJR073C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKL190W (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKR072C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR039C (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR261C (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR262C (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR330W (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR357W (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR371W (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR443W (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YML117W (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR313C (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR316C-A (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR317W (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR318C (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR326C (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL294C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL322C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR008C (Null)|YMR307W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR358W (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL031C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL041C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL089C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL161C (Null)|YMR307W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR342W (Null)|YGR032W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR245W (Null)|YDR420W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR440W (Null)|YDR420W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YFR036W (Null)|YDR420W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL200C (Null)|YDR420W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR159C (Null)|YDR420W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJL095W (Null)|YDR420W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKL041W (Null)|YDR420W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR060C (Null)|YDR420W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR089C (Null)|YDR420W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR123W (Null)|YDR420W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL064C (Null)|YDR420W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL171C (Null)|YDR420W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOL023W (Null)|YDR420W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR141C (Null)|YDR420W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR375C (Null)|YDR420W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL161C (Null)|YDR420W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YAL002W (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBL007C (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBL047C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR082C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR181C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR129C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR388W (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YEL031W (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL135W (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR078C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR133W (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR013C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJL095W (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJL148W (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJL176C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJR043C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJR084W (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJR145C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKR014C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKR020W (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKR082W (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR061W (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR087C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR192C (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR295C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR337C (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR338W (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR360W (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YML071C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
